pen_rate,inel_rate,scenario,markov_rho,n_houses,dt_hr,P_community_peak_kw,P_onpeak_peak_kw,CF_onpeak,P50_kw,P90_kw,P99_kw,CF,CF_ci_lo,CF_ci_hi,ramp_rate_kw_per_min,trough_kw,load_factor,E_annual_kwh,E_pv_kwh,E_ev_kwh,E_ev_grid_import_kwh,E_ev_grid_export_kwh,E_cost_usd,demand_charge_usd,total_bill_usd,E_carbon_kg,E_baseline_cost_usd,E_ev_cost_usd,E_batt_cost_usd,E_pv_credit_usd,decomp_err_pct,P_peak_building_kw,P_peak_ev_kw,P_peak_batt_kw,P_peak_pv_kw,demand_charge_lb_uniform_usd,demand_charge_lb_opf_usd,optimality_gap_pct,comm_free_oracle_gap_pct,active_set_rho_cert,lp_opf_status,lp_opf_g2v_day_kwh,lp_opf_v2g_day_kwh,lp_opf_peak_kw,lp_opf_peak_hour,L_community,L_per_house_max,L_n_elastic,L_p_baseline_kw,jain_fairness,SRE_ratio,SRE_ci_lo,SRE_ci_hi,MIT_ratio,MIT_ci_lo,MIT_ci_hi,VF_ratio,VF_ci_lo,VF_ci_hi,HYB_ratio,HYB_ci_lo,HYB_ci_hi,SRE_onpeak,MIT_onpeak,VF_onpeak
0.750000,0.300000,4,0.800000,50,0.166670,298.169000,77.667400,0.432302,13.044500,225.468800,282.053500,0.685967,0.586893,0.741814,1.562040,0.000000,0.193199,504629.140000,257426.980000,195380.400000,195380.400000,0.000000,183891.410000,131119.020000,315010.440000,144364.580000,35476.200000,73678.230000,82396.370000,7659.390000,0.000000,35.928100,158.300800,103.940000,0.000000,25832.860000,10740.650000,1120.770000,89.260000,0.290000,ok,536.080000,0.000000,23.951100,2,,5.202885,38,0.711200,0.873832,1.941083,1.583342,2.696514,0.865289,0.711566,1.017131,1.069146,0.832399,1.315810,1.037484,0.834463,1.247585,1.158268,1.015030,0.923566
0.750000,0.300000,5,0.800000,50,0.166670,290.421100,108.198500,0.468079,27.767900,153.527000,254.470800,0.665653,0.588348,0.703351,4.351250,0.000000,0.188115,478580.460000,257426.980000,198689.450000,198689.450000,0.000000,176244.020000,126352.620000,302596.640000,140002.280000,38016.830000,64199.100000,81040.560000,7012.470000,0.000000,32.946500,87.012500,170.462000,0.000000,24499.390000,10943.350000,1054.610000,41.450000,0.528000,ok,544.470000,0.000000,24.403100,0,,5.202885,38,0.713500,0.858322,1.941083,1.583342,2.696514,0.865289,0.711566,1.017131,1.069146,0.832399,1.315810,1.037484,0.834463,1.247585,1.158268,1.015030,0.923566
0.750000,0.500000,0,0.800000,50,0.166670,163.771400,163.771400,0.398136,13.433800,54.175000,114.163600,0.381998,0.293822,0.437800,5.482350,0.000000,0.132472,190048.950000,257426.980000,199061.650000,199061.650000,0.000000,75533.130000,59240.840000,134773.980000,58935.390000,30553.060000,45454.090000,343.090000,817.100000,0.000000,37.796700,126.000000,-0.025300,0.000000,9728.940000,10534.420000,462.360000,147.320000,0.437000,ok,545.170000,0.000000,23.491200,23,,5.202885,29,0.712700,0.551791,1.874719,1.528042,2.597157,0.804573,0.657512,0.965592,1.190530,0.908561,1.478456,1.085229,0.847097,1.349505,1.155394,1.013289,0.927454
0.750000,0.500000,1,0.800000,50,0.166670,218.540600,122.198500,0.466117,35.000000,162.377900,197.469200,0.576186,0.501749,0.645959,3.951240,0.000000,0.246053,471047.080000,257426.980000,198812.810000,198812.810000,0.000000,174425.760000,93651.340000,268077.090000,139168.890000,37247.870000,61621.520000,82400.390000,6844.020000,0.000000,33.668500,65.341200,119.530000,0.000000,24113.740000,10949.180000,755.330000,37.670000,0.347000,ok,544.790000,0.000000,24.416200,13,29.607251,5.202885,29,0.713500,0.855746,1.874719,1.528042,2.597157,0.804573,0.657512,0.965592,1.190530,0.908561,1.478456,1.085229,0.847097,1.349505,1.155394,1.013289,0.927454
0.750000,0.500000,2,0.800000,50,0.166670,298.964900,120.466000,0.460004,20.271100,169.791300,292.370900,0.716139,0.668977,0.763102,10.616580,0.000000,0.180873,473695.160000,257426.980000,199024.780000,199024.780000,0.000000,175404.390000,131339.820000,306744.210000,144321.410000,36518.010000,63272.160000,82508.160000,6893.940000,0.000000,34.964900,14.000000,250.000000,0.000000,24249.300000,10955.430000,1098.860000,4.910000,0.463000,ok,545.170000,0.000000,24.430100,1,,5.202885,29,0.712700,0.855399,1.874719,1.528042,2.597157,0.804573,0.657512,0.965592,1.190530,0.908561,1.478456,1.085229,0.847097,1.349505,1.155394,1.013289,0.927454
0.750000,0.500000,3,0.800000,50,0.166670,163.771400,163.771400,0.398136,13.433800,54.175000,114.163600,0.381998,0.293822,0.437800,5.482350,0.000000,0.132472,190048.950000,257426.980000,199061.650000,199061.650000,0.000000,72343.220000,59240.840000,131584.070000,58935.390000,30294.350000,42516.050000,349.930000,817.100000,0.000000,37.796700,126.000000,-0.025300,0.000000,9728.940000,10534.420000,462.360000,147.320000,0.437000,ok,545.170000,0.000000,23.491200,23,,5.202885,29,0.712700,0.549762,1.874719,1.528042,2.597157,0.804573,0.657512,0.965592,1.190530,0.908561,1.478456,1.085229,0.847097,1.349505,1.155394,1.013289,0.927454
0.750000,0.500000,4,0.800000,50,0.166670,298.169000,77.667400,0.432302,13.044500,225.468800,282.053500,0.685967,0.586893,0.741814,1.562040,0.000000,0.193199,504629.140000,257426.980000,195380.400000,195380.400000,0.000000,183891.410000,131119.020000,315010.440000,144364.580000,35476.200000,73678.230000,82396.370000,7659.390000,0.000000,35.928100,158.300800,103.940000,0.000000,25832.860000,10740.650000,1120.770000,89.260000,0.290000,ok,536.080000,0.000000,23.951100,2,,5.202885,29,0.711200,0.873832,1.874719,1.528042,2.597157,0.804573,0.657512,0.965592,1.190530,0.908561,1.478456,1.085229,0.847097,1.349505,1.155394,1.013289,0.927454
0.750000,0.500000,5,0.800000,50,0.166670,268.333900,122.198500,0.466117,37.157400,139.583200,228.514400,0.625294,0.547190,0.677113,3.951240,0.000000,0.199143,468105.760000,257426.980000,198793.560000,198793.560000,0.000000,173351.570000,114951.240000,288302.810000,138458.210000,38080.340000,61120.370000,80930.600000,6779.740000,0.000000,32.946500,62.696300,172.691200,0.000000,23963.170000,10947.430000,950.030000,29.290000,0.345000,ok,544.650000,0.000000,24.412200,0,,5.202885,29,0.713500,0.855308,1.874719,1.528042,2.597157,0.804573,0.657512,0.965592,1.190530,0.908561,1.478456,1.085229,0.847097,1.349505,1.155394,1.013289,0.927454
1.000000,0.100000,0,0.800000,50,0.166670,215.769100,215.769100,0.445849,16.616000,70.910800,150.484300,0.423788,0.332064,0.490452,6.201040,0.000000,0.128349,242597.990000,257426.980000,263541.640000,263541.640000,0.000000,97320.900000,78050.330000,175371.230000,75619.090000,33986.190000,63301.370000,565.450000,532.120000,0.000000,36.483400,179.285700,0.000000,0.000000,12419.020000,14751.120000,429.110000,150.580000,0.438000,ok,721.740000,0.000000,32.894300,0,,5.202885,44,0.711700,0.668268,1.717340,1.369555,2.316099,0.915490,0.776317,1.046924,1.010727,0.824320,1.217507,1.093171,0.951055,1.286722,0.998170,1.000000,0.975525
1.000000,0.100000,1,0.800000,50,0.166670,287.320100,91.699000,0.445033,28.137300,204.485600,265.400100,0.666283,0.597060,0.703220,4.247480,0.000000,0.220180,554175.840000,257426.980000,262973.850000,262973.850000,0.000000,203811.080000,124561.560000,328372.640000,160592.800000,37296.500000,91346.190000,82426.580000,7258.190000,0.000000,33.372600,134.416300,119.530000,0.000000,28369.250000,15112.570000,724.220000,80.880000,0.680000,ok,720.920000,0.000000,33.700300,11,45.035863,5.202885,44,0.711700,0.893362,1.717340,1.369555,2.316099,0.915490,0.776317,1.046924,1.010727,0.824320,1.217507,1.093171,0.951055,1.286722,0.998170,1.000000,0.975525
1.000000,0.100000,2,0.800000,50,0.166670,335.729600,91.699000,0.445033,20.604500,287.609600,315.676400,0.727788,0.671701,0.769093,22.532740,0.000000,0.187815,552361.570000,257426.980000,263461.430000,263461.430000,0.000000,203182.200000,146507.320000,349689.530000,168285.260000,36738.120000,91143.480000,82508.160000,7207.550000,0.000000,32.443900,53.285700,250.000000,0.000000,28276.370000,15123.110000,868.760000,17.470000,0.767000,ok,721.740000,0.000000,33.723800,1,,5.202885,44,0.711700,0.893255,1.717340,1.369555,2.316099,0.915490,0.776317,1.046924,1.010727,0.824320,1.217507,1.093171,0.951055,1.286722,0.998170,1.000000,0.975525
1.000000,0.100000,3,0.800000,50,0.166670,215.769100,215.769100,0.445849,16.616000,70.910800,150.484300,0.423788,0.332064,0.490452,6.201040,0.000000,0.128349,242597.990000,257426.980000,263541.640000,263541.640000,0.000000,92982.470000,78050.330000,171032.800000,75619.090000,33767.290000,59167.120000,580.180000,532.120000,0.000000,36.483400,179.285700,0.000000,0.000000,12419.020000,14751.120000,429.110000,150.580000,0.438000,ok,721.740000,0.000000,32.894300,0,,5.202885,44,0.711700,0.664985,1.717340,1.369555,2.316099,0.915490,0.776317,1.046924,1.010727,0.824320,1.217507,1.093171,0.951055,1.286722,0.998170,1.000000,0.975525
1.000000,0.100000,4,0.800000,50,0.166670,346.915200,77.937900,0.434141,13.050500,260.613100,329.990700,0.673430,0.579678,0.726925,1.529830,0.000000,0.187203,568904.160000,257426.980000,259683.240000,259683.240000,0.000000,208205.770000,152970.590000,361176.350000,162418.930000,35472.270000,97983.920000,82410.280000,7660.700000,0.000000,35.674400,207.300800,103.940000,0.000000,29123.220000,14901.200000,926.570000,118.440000,0.281000,ok,712.480000,0.000000,33.229000,11,,5.202885,44,0.710600,0.908021,1.717340,1.369555,2.316099,0.915490,0.776317,1.046924,1.010727,0.824320,1.217507,1.093171,0.951055,1.286722,0.998170,1.000000,0.975525
1.000000,0.100000,5,0.800000,50,0.166670,357.492100,91.699000,0.445033,28.736500,182.590100,303.313900,0.728361,0.668801,0.768250,4.330970,0.000000,0.176186,551750.770000,257426.980000,262955.110000,262955.110000,0.000000,202926.040000,154478.580000,357404.620000,160179.770000,38052.710000,90858.940000,81219.640000,7205.260000,0.000000,32.873000,172.545800,152.072900,0.000000,28245.100000,15109.020000,922.430000,78.150000,0.708000,ok,720.660000,0.000000,33.692400,11,,5.202885,44,0.711700,0.893219,1.717340,1.369555,2.316099,0.915490,0.776317,1.046924,1.010727,0.824320,1.217507,1.093171,0.951055,1.286722,0.998170,1.000000,0.975525
1.000000,0.300000,0,0.800000,50,0.166670,215.769100,215.769100,0.445849,16.616000,70.910800,150.484300,0.423788,0.332064,0.490452,6.201040,0.000000,0.128349,242597.990000,257426.980000,263541.640000,263541.640000,0.000000,97320.900000,78050.330000,175371.230000,75619.090000,33986.190000,63301.370000,565.450000,532.120000,0.000000,36.483400,179.285700,0.000000,0.000000,12419.020000,14751.120000,429.110000,150.580000,0.438000,ok,721.740000,0.000000,32.894300,0,,5.202885,38,0.711700,0.668268,1.667744,1.346024,2.281976,0.875811,0.720373,1.016638,1.087937,0.863716,1.331679,1.094367,0.904807,1.329169,1.078417,1.000000,0.902935
1.000000,0.300000,1,0.800000,50,0.166670,269.933800,114.337700,0.480811,30.614600,193.297300,247.333600,0.618997,0.545871,0.671144,3.741520,0.000000,0.229754,543281.830000,257426.980000,263059.940000,263059.940000,0.000000,201161.480000,116538.830000,317700.320000,158954.050000,37485.530000,88271.550000,82421.030000,7016.630000,0.000000,33.372600,117.030000,119.530000,0.000000,27811.560000,15115.570000,670.990000,69.930000,0.555000,ok,721.050000,0.000000,33.707000,10,38.894609,5.202885,38,0.711700,0.893174,1.667744,1.346024,2.281976,0.875811,0.720373,1.016638,1.087937,0.863716,1.331679,1.094367,0.904807,1.329169,1.078417,1.000000,0.902935
1.000000,0.300000,2,0.800000,50,0.166670,328.729600,114.337700,0.480811,20.736000,270.420500,308.312000,0.706770,0.660160,0.757762,18.880870,0.000000,0.188364,542426.450000,257426.980000,263470.680000,263470.680000,0.000000,200878.690000,143368.240000,344246.930000,165811.630000,36857.860000,88501.450000,82508.160000,6988.780000,0.000000,32.443900,46.285700,250.000000,0.000000,27767.780000,15123.110000,848.010000,15.020000,0.639000,ok,721.740000,0.000000,33.723800,1,,5.202885,38,0.711700,0.893113,1.667744,1.346024,2.281976,0.875811,0.720373,1.016638,1.087937,0.863716,1.331679,1.094367,0.904807,1.329169,1.078417,1.000000,0.902935
1.000000,0.300000,3,0.800000,50,0.166670,215.769100,215.769100,0.445849,16.616000,70.910800,150.484300,0.423788,0.332064,0.490452,6.201040,0.000000,0.128349,242597.990000,257426.980000,263541.640000,263541.640000,0.000000,92982.470000,78050.330000,171032.800000,75619.090000,33767.290000,59167.120000,580.180000,532.120000,0.000000,36.483400,179.285700,0.000000,0.000000,12419.020000,14751.120000,429.110000,150.580000,0.438000,ok,721.740000,0.000000,32.894300,0,,5.202885,38,0.711700,0.664985,1.667744,1.346024,2.281976,0.875811,0.720373,1.016638,1.087937,0.863716,1.331679,1.094367,0.904807,1.329169,1.078417,1.000000,0.902935
1.000000,0.300000,4,0.800000,50,0.166670,346.915200,77.937900,0.434141,13.050500,260.613100,329.990700,0.673430,0.579678,0.726925,1.529830,0.000000,0.187203,568904.160000,257426.980000,259683.240000,259683.240000,0.000000,208205.770000,152970.590000,361176.350000,162418.930000,35472.270000,97983.920000,82410.280000,7660.700000,0.000000,35.674400,207.300800,103.940000,0.000000,29123.220000,14901.200000,926.570000,118.440000,0.281000,ok,712.480000,0.000000,33.229000,11,,5.202885,38,0.710600,0.908021,1.667744,1.346024,2.281976,0.875811,0.720373,1.016638,1.087937,0.863716,1.331679,1.094367,0.904807,1.329169,1.078417,1.000000,0.902935
1.000000,0.300000,5,0.800000,50,0.166670,329.977800,114.337700,0.480811,33.409600,172.859200,282.007800,0.677410,0.607256,0.725555,3.839290,0.000000,0.187106,540850.430000,257426.980000,263042.370000,263042.370000,0.000000,200274.180000,142582.800000,342856.980000,158496.240000,38266.500000,87810.240000,81160.970000,6963.530000,0.000000,32.873000,144.560300,152.544400,0.000000,27687.100000,15112.500000,843.480000,63.210000,0.581000,ok,720.820000,0.000000,33.700200,10,,5.202885,38,0.711700,0.892999,1.667744,1.346024,2.281976,0.875811,0.720373,1.016638,1.087937,0.863716,1.331679,1.094367,0.904807,1.329169,1.078417,1.000000,0.902935
1.000000,0.500000,0,0.800000,50,0.166670,215.769100,215.769100,0.445849,16.616000,70.910800,150.484300,0.423788,0.332064,0.490452,6.201040,0.000000,0.128349,242597.990000,257426.980000,263541.640000,263541.640000,0.000000,97320.900000,78050.330000,175371.230000,75619.090000,33986.190000,63301.370000,565.450000,532.120000,0.000000,36.483400,179.285700,0.000000,0.000000,12419.020000,14751.120000,429.110000,150.580000,0.438000,ok,721.740000,0.000000,32.894300,0,,5.202885,29,0.711700,0.668268,1.601017,1.298386,2.179227,0.808825,0.658644,0.943016,1.227138,0.965311,1.525157,1.139079,0.917214,1.421895,1.062223,1.000000,0.916700
1.000000,0.500000,1,0.800000,50,0.166670,240.864200,131.460200,0.473591,41.264300,177.989300,221.971700,0.548781,0.476623,0.600509,4.330640,0.000000,0.250250,528019.740000,257426.980000,263181.050000,263181.050000,0.000000,196659.460000,104674.670000,301334.130000,156194.850000,37596.360000,83329.440000,82411.850000,6678.200000,0.000000,34.994000,86.339400,119.530000,0.000000,27030.270000,15119.610000,592.310000,51.630000,0.375000,ok,721.220000,0.000000,33.716000,1,29.682728,5.202885,29,0.711700,0.887008,1.601017,1.298386,2.179227,0.808825,0.658644,0.943016,1.227138,0.965311,1.525157,1.139079,0.917214,1.421895,1.062223,1.000000,0.916700
1.000000,0.500000,2,0.800000,50,0.166670,311.403100,131.460200,0.473591,21.130000,228.420500,299.955800,0.678492,0.636796,0.723643,14.066590,0.000000,0.193861,528830.840000,257426.980000,263483.290000,263483.290000,0.000000,196971.850000,135684.490000,332656.340000,161871.790000,37017.050000,84136.030000,82508.160000,6689.400000,0.000000,31.170100,30.233100,250.000000,0.000000,27071.790000,15123.110000,797.200000,8.960000,0.507000,ok,721.740000,0.000000,33.723800,1,,5.202885,29,0.711700,0.886859,1.601017,1.298386,2.179227,0.808825,0.658644,0.943016,1.227138,0.965311,1.525157,1.139079,0.917214,1.421895,1.062223,1.000000,0.916700
1.000000,0.500000,3,0.800000,50,0.166670,215.769100,215.769100,0.445849,16.616000,70.910800,150.484300,0.423788,0.332064,0.490452,6.201040,0.000000,0.128349,242597.990000,257426.980000,263541.640000,263541.640000,0.000000,92982.470000,78050.330000,171032.800000,75619.090000,33767.290000,59167.120000,580.180000,532.120000,0.000000,36.483400,179.285700,0.000000,0.000000,12419.020000,14751.120000,429.110000,150.580000,0.438000,ok,721.740000,0.000000,32.894300,0,,5.202885,29,0.711700,0.664985,1.601017,1.298386,2.179227,0.808825,0.658644,0.943016,1.227138,0.965311,1.525157,1.139079,0.917214,1.421895,1.062223,1.000000,0.916700
1.000000,0.500000,4,0.800000,50,0.166670,346.915200,77.937900,0.434141,13.050500,260.613100,329.990700,0.673430,0.579678,0.726925,1.529830,0.000000,0.187203,568904.160000,257426.980000,259683.240000,259683.240000,0.000000,208205.770000,152970.590000,361176.350000,162418.930000,35472.270000,97983.920000,82410.280000,7660.700000,0.000000,35.674400,207.300800,103.940000,0.000000,29123.220000,14901.200000,926.570000,118.440000,0.281000,ok,712.480000,0.000000,33.229000,11,,5.202885,29,0.710600,0.908021,1.601017,1.298386,2.179227,0.808825,0.658644,0.943016,1.227138,0.965311,1.525157,1.139079,0.917214,1.421895,1.062223,1.000000,0.916700
1.000000,0.500000,5,0.800000,50,0.166670,299.750000,131.460200,0.473591,43.598600,158.892800,253.644400,0.625105,0.550795,0.677708,4.330640,0.000000,0.200120,525476.850000,257426.980000,263163.160000,263163.160000,0.000000,195731.130000,129245.120000,324976.250000,155649.290000,38417.470000,82872.530000,81063.780000,6622.650000,0.000000,32.873000,113.550600,153.326500,0.000000,26900.100000,15117.150000,754.960000,46.360000,0.399000,ok,721.030000,0.000000,33.710500,6,,5.202885,29,0.711700,0.886769,1.601017,1.298386,2.179227,0.808825,0.658644,0.943016,1.227138,0.965311,1.525157,1.139079,0.917214,1.421895,1.062223,1.000000,0.916700
